;Station Year Month Day Hour Minute Rainfall
1289 2004 7 29 8 40 0.001
1289 2004 7 29 8 45 0.000
1289 2004 7 29 8 50 0.001
1289 2004 7 29 8 55 0.000
1289 2004 7 29 9 0 0.000
1289 2004 7 29 9 5 0.001
1289 2004 7 29 9 10 0.002
1289 2004 7 29 9 15 0.008
1289 2004 7 29 9 20 0.002
1289 2004 7 29 9 25 0.001
1289 2004 7 29 9 30 0.009
1289 2004 7 29 9 35 0.003
1289 2004 7 29 9 40 0.005
1289 2004 7 29 9 45 0.003
1289 2004 7 29 9 50 0.009
1289 2004 7 29 9 55 0.004
1289 2004 7 29 10 0 0.006
1289 2004 7 29 10 5 0.007
1289 2004 7 29 10 10 0.011
1289 2004 7 29 10 15 0.017
1289 2004 7 29 10 20 0.007
1289 2004 7 29 10 25 0.005
1289 2004 7 29 10 30 0.004
1289 2004 7 29 10 35 0.008
1289 2004 7 29 10 40 0.010
1289 2004 7 29 10 45 0.019
1289 2004 7 29 10 50 0.035
1289 2004 7 29 10 55 0.032
1289 2004 7 29 11 0 0.035
1289 2004 7 29 11 5 0.010
1289 2004 7 29 11 10 0.004
1289 2004 7 29 11 15 0.003
1289 2004 7 29 11 20 0.004
1289 2004 7 29 11 25 0.002
1289 2004 7 29 11 30 0.005
1289 2004 7 29 11 35 0.004
1289 2004 7 29 11 40 0.001
1289 2004 7 29 11 45 0.002
1289 2004 7 29 11 50 0.002
1289 2004 7 29 11 55 0.001
1289 2004 7 29 12 0 0.001
1289 2004 7 29 12 5 0.001
1289 2004 7 29 12 10 0.001
1289 2004 7 29 12 15 0.001
1289 2004 7 29 12 20 0.001
1289 2004 7 29 12 25 0.002
1289 2004 7 29 12 30 0.002
1289 2004 7 29 12 35 0.001
1289 2004 7 29 12 40 0.001
1289 2004 7 29 12 45 0.000
1289 2004 7 29 12 50 0.000
1289 2004 7 29 12 55 0.000
1289 2004 7 29 13 0 0.000
1289 2004 7 29 13 5 0.000
1289 2004 7 29 13 10 0.000
1289 2004 7 29 13 15 0.000
1289 2004 7 29 13 20 0.000
1289 2004 7 29 13 25 0.000
1289 2004 7 29 13 30 0.000
1289 2004 7 29 13 35 0.000
1289 2004 7 29 13 40 0.000
1289 2004 7 29 13 45 0.000
1289 2004 7 29 13 50 0.000
1289 2004 7 29 13 55 0.000
1289 2004 7 29 14 0 0.000
1290 2004 7 29 5 0 0.000
1290 2004 7 29 5 5 0.000
1290 2004 7 29 5 10 0.000
1290 2004 7 29 5 15 0.000
1290 2004 7 29 5 20 0.000
1290 2004 7 29 5 25 0.000
1290 2004 7 29 5 30 0.000
1290 2004 7 29 5 35 0.000
1290 2004 7 29 5 40 0.000
1290 2004 7 29 5 45 0.000
1290 2004 7 29 5 50 0.000
1290 2004 7 29 5 55 0.000
1290 2004 7 29 6 0 0.000
1290 2004 7 29 6 5 0.000
1290 2004 7 29 6 10 0.000
1290 2004 7 29 6 15 0.000
1290 2004 7 29 6 20 0.000
1290 2004 7 29 6 25 0.000
1290 2004 7 29 6 30 0.000
1290 2004 7 29 6 35 0.000
1290 2004 7 29 6 40 0.000
1290 2004 7 29 6 45 0.000
1290 2004 7 29 6 50 0.000
1290 2004 7 29 6 55 0.000
1290 2004 7 29 7 0 0.000
1290 2004 7 29 7 5 0.000
1290 2004 7 29 7 10 0.000
1290 2004 7 29 7 15 0.000
1290 2004 7 29 7 20 0.000
1290 2004 7 29 7 25 0.000
1290 2004 7 29 7 30 0.000
1290 2004 7 29 7 35 0.000
1290 2004 7 29 7 40 0.000
1290 2004 7 29 7 45 0.000
1290 2004 7 29 7 50 0.000
1290 2004 7 29 7 55 0.000
1290 2004 7 29 8 0 0.000
1290 2004 7 29 8 5 0.000
1290 2004 7 29 8 10 0.000
1290 2004 7 29 8 15 0.000
1290 2004 7 29 8 20 0.000
1290 2004 7 29 8 25 0.000
1290 2004 7 29 8 30 0.001
1290 2004 7 29 8 35 0.002
1290 2004 7 29 8 40 0.001
1290 2004 7 29 8 45 0.001
1290 2004 7 29 8 50 0.001
1290 2004 7 29 8 55 0.000
1290 2004 7 29 9 0 0.000
1290 2004 7 29 9 5 0.002
1290 2004 7 29 9 10 0.009
1290 2004 7 29 9 15 0.008
1290 2004 7 29 9 20 0.003
1290 2004 7 29 9 25 0.001
1290 2004 7 29 9 30 0.006
1290 2004 7 29 9 35 0.002
1290 2004 7 29 9 40 0.001
1290 2004 7 29 9 45 0.003
1290 2004 7 29 9 50 0.007
1290 2004 7 29 9 55 0.007
1290 2004 7 29 10 0 0.007
1290 2004 7 29 10 5 0.010
1290 2004 7 29 10 10 0.013
1290 2004 7 29 10 15 0.014
1290 2004 7 29 10 20 0.009
1290 2004 7 29 10 25 0.026
1290 2004 7 29 10 30 0.018
1290 2004 7 29 10 35 0.028
1290 2004 7 29 10 40 0.059
1290 2004 7 29 10 45 0.065
1290 2004 7 29 10 50 0.060
1290 2004 7 29 10 55 0.038
1290 2004 7 29 11 0 0.026
1290 2004 7 29 11 5 0.012
1290 2004 7 29 11 10 0.017
1290 2004 7 29 11 15 0.018
1290 2004 7 29 11 20 0.011
1290 2004 7 29 11 25 0.034
1290 2004 7 29 11 30 0.016
1290 2004 7 29 11 35 0.011
1290 2004 7 29 11 40 0.006
1290 2004 7 29 11 45 0.006
1290 2004 7 29 11 50 0.004
1290 2004 7 29 11 55 0.002
1290 2004 7 29 12 0 0.002
1290 2004 7 29 12 5 0.001
1290 2004 7 29 12 10 0.002
1290 2004 7 29 12 15 0.001
1290 2004 7 29 12 20 0.001
1290 2004 7 29 12 25 0.002
1290 2004 7 29 12 30 0.001
1290 2004 7 29 12 35 0.001
1290 2004 7 29 12 40 0.003
1290 2004 7 29 12 45 0.000
1290 2004 7 29 12 50 0.000
1290 2004 7 29 12 55 0.000
1290 2004 7 29 13 0 0.000
1290 2004 7 29 13 5 0.000
1290 2004 7 29 13 10 0.000
1290 2004 7 29 13 15 0.000
1290 2004 7 29 13 20 0.000
1290 2004 7 29 13 25 0.000
1290 2004 7 29 13 30 0.000
1290 2004 7 29 13 35 0.000
1290 2004 7 29 13 40 0.000
1290 2004 7 29 13 45 0.000
1290 2004 7 29 13 50 0.000
1290 2004 7 29 13 55 0.000
1290 2004 7 29 14 0 0.000
1291 2004 7 29 5 0 0.000
1291 2004 7 29 5 5 0.000
1291 2004 7 29 5 10 0.000
1291 2004 7 29 5 15 0.000
1291 2004 7 29 5 20 0.000
1291 2004 7 29 5 25 0.000
1291 2004 7 29 5 30 0.000
1291 2004 7 29 5 35 0.000
1291 2004 7 29 5 40 0.000
1291 2004 7 29 5 45 0.000
1291 2004 7 29 5 50 0.000
1291 2004 7 29 5 55 0.000
1291 2004 7 29 6 0 0.000
1291 2004 7 29 6 5 0.000
1291 2004 7 29 6 10 0.000
1291 2004 7 29 6 15 0.000
1291 2004 7 29 6 20 0.000
1291 2004 7 29 6 25 0.000
1291 2004 7 29 6 30 0.000
1291 2004 7 29 6 35 0.000
1291 2004 7 29 6 40 0.000
1291 2004 7 29 6 45 0.000
1291 2004 7 29 6 50 0.000
1291 2004 7 29 6 55 0.000
1291 2004 7 29 7 0 0.000
1291 2004 7 29 7 5 0.000
1291 2004 7 29 7 10 0.000
1291 2004 7 29 7 15 0.000
1291 2004 7 29 7 20 0.000
1291 2004 7 29 7 25 0.000
1291 2004 7 29 7 30 0.000
1291 2004 7 29 7 35 0.000
1291 2004 7 29 7 40 0.000
1291 2004 7 29 7 45 0.000
1291 2004 7 29 7 50 0.000
1291 2004 7 29 7 55 0.000
1291 2004 7 29 8 0 0.000
1291 2004 7 29 8 5 0.000
1291 2004 7 29 8 10 0.000
1291 2004 7 29 8 15 0.000
1291 2004 7 29 8 20 0.000
1291 2004 7 29 8 25 0.001
1291 2004 7 29 8 30 0.003
1291 2004 7 29 8 35 0.004
1291 2004 7 29 8 40 0.004
1291 2004 7 29 8 45 0.002
1291 2004 7 29 8 50 0.002
1291 2004 7 29 8 55 0.001
1291 2004 7 29 9 0 0.001
1291 2004 7 29 9 5 0.011
1291 2004 7 29 9 10 0.040
1291 2004 7 29 9 15 0.013
1291 2004 7 29 9 20 0.011
1291 2004 7 29 9 25 0.003
1291 2004 7 29 9 30 0.001
1291 2004 7 29 9 35 0.002
1291 2004 7 29 9 40 0.002
1291 2004 7 29 9 45 0.003
1291 2004 7 29 9 50 0.003
1291 2004 7 29 9 55 0.003
1291 2004 7 29 10 0 0.004
1291 2004 7 29 10 5 0.009
1291 2004 7 29 10 10 0.007
1291 2004 7 29 10 15 0.014
1291 2004 7 29 10 20 0.009
1291 2004 7 29 10 25 0.026
1291 2004 7 29 10 30 0.017
1291 2004 7 29 10 35 0.019
1291 2004 7 29 10 40 0.059
1291 2004 7 29 10 45 0.065
1291 2004 7 29 10 50 0.070
1291 2004 7 29 10 55 0.085
1291 2004 7 29 11 0 0.034
1291 2004 7 29 11 5 0.047
1291 2004 7 29 11 10 0.017
1291 2004 7 29 11 15 0.018
1291 2004 7 29 11 20 0.011
1291 2004 7 29 11 25 0.034
1291 2004 7 29 11 30 0.016
1291 2004 7 29 11 35 0.011
1291 2004 7 29 11 40 0.006
1291 2004 7 29 11 45 0.006
1291 2004 7 29 11 50 0.004
1291 2004 7 29 11 55 0.002
1291 2004 7 29 12 0 0.002
1291 2004 7 29 12 5 0.001
1291 2004 7 29 12 10 0.002
1291 2004 7 29 12 15 0.001
1291 2004 7 29 12 20 0.008
1291 2004 7 29 12 25 0.002
1291 2004 7 29 12 30 0.001
1291 2004 7 29 12 35 0.001
1291 2004 7 29 12 40 0.003
1291 2004 7 29 12 45 0.000
1291 2004 7 29 12 50 0.000
1291 2004 7 29 12 55 0.000
1291 2004 7 29 13 0 0.000
1291 2004 7 29 13 5 0.000
1291 2004 7 29 13 10 0.000
1291 2004 7 29 13 15 0.000
1291 2004 7 29 13 20 0.000
1291 2004 7 29 13 25 0.000
1291 2004 7 29 13 30 0.000
1291 2004 7 29 13 35 0.000
1291 2004 7 29 13 40 0.000
1291 2004 7 29 13 45 0.000
1291 2004 7 29 13 50 0.000
1291 2004 7 29 13 55 0.000
1291 2004 7 29 14 0 0.000
1327 2004 7 29 5 0 0.000
1327 2004 7 29 5 5 0.000
1327 2004 7 29 5 10 0.000
1327 2004 7 29 5 15 0.000
1327 2004 7 29 5 20 0.000
1327 2004 7 29 5 25 0.000
1327 2004 7 29 5 30 0.000
1327 2004 7 29 5 35 0.000
1327 2004 7 29 5 40 0.000
1327 2004 7 29 5 45 0.000
1327 2004 7 29 5 50 0.000
1327 2004 7 29 5 55 0.000
1327 2004 7 29 6 0 0.000
1327 2004 7 29 6 5 0.000
1327 2004 7 29 6 10 0.000
1327 2004 7 29 6 15 0.000
1327 2004 7 29 6 20 0.000
1327 2004 7 29 6 25 0.000
1327 2004 7 29 6 30 0.000
1327 2004 7 29 6 35 0.000
1327 2004 7 29 6 40 0.000
1327 2004 7 29 6 45 0.000
1327 2004 7 29 6 50 0.000
1327 2004 7 29 6 55 0.000
1327 2004 7 29 7 0 0.000
1327 2004 7 29 7 5 0.000
1327 2004 7 29 7 10 0.000
1327 2004 7 29 7 15 0.000
1327 2004 7 29 7 20 0.000
1327 2004 7 29 7 25 0.000
1327 2004 7 29 7 30 0.000
1327 2004 7 29 7 35 0.000
1327 2004 7 29 7 40 0.000
1327 2004 7 29 7 45 0.000
1327 2004 7 29 7 50 0.000
1327 2004 7 29 7 55 0.000
1327 2004 7 29 8 0 0.000
1327 2004 7 29 8 5 0.000
1327 2004 7 29 8 10 0.000
1327 2004 7 29 8 15 0.000
1327 2004 7 29 8 20 0.000
1327 2004 7 29 8 25 0.000
1327 2004 7 29 8 30 0.000
1327 2004 7 29 8 35 0.000
1327 2004 7 29 8 40 0.000
1327 2004 7 29 8 45 0.000
1327 2004 7 29 8 50 0.001
1327 2004 7 29 8 55 0.000
1327 2004 7 29 9 0 0.000
1327 2004 7 29 9 5 0.000
1327 2004 7 29 9 10 0.000
1327 2004 7 29 9 15 0.000
1327 2004 7 29 9 20 0.000
1327 2004 7 29 9 25 0.001
1327 2004 7 29 9 30 0.000
1327 2004 7 29 9 35 0.001
1327 2004 7 29 9 40 0.000
1327 2004 7 29 9 45 0.001
1327 2004 7 29 9 50 0.003
1327 2004 7 29 9 55 0.001
1327 2004 7 29 10 0 0.001
1327 2004 7 29 10 5 0.002
1327 2004 7 29 10 10 0.002
1327 2004 7 29 10 15 0.005
1327 2004 7 29 10 20 0.008
1327 2004 7 29 10 25 0.006
1327 2004 7 29 10 30 0.004
1327 2004 7 29 10 35 0.002
1327 2004 7 29 10 40 0.001
1327 2004 7 29 10 45 0.001
1327 2004 7 29 10 50 0.000
1327 2004 7 29 10 55 0.001
1327 2004 7 29 11 0 0.001
1327 2004 7 29 11 5 0.002
1327 2004 7 29 11 10 0.001
1327 2004 7 29 11 15 0.002
1327 2004 7 29 11 20 0.001
1327 2004 7 29 11 25 0.001
1327 2004 7 29 11 30 0.001
1327 2004 7 29 11 35 0.001
1327 2004 7 29 11 40 0.002
1327 2004 7 29 11 45 0.001
1327 2004 7 29 11 50 0.000
1327 2004 7 29 11 55 0.000
1327 2004 7 29 12 0 0.000
1327 2004 7 29 12 5 0.000
1327 2004 7 29 12 10 0.000
1327 2004 7 29 12 15 0.000
1327 2004 7 29 12 20 0.001
1327 2004 7 29 12 25 0.001
1327 2004 7 29 12 30 0.002
1327 2004 7 29 12 35 0.002
1327 2004 7 29 12 40 0.001
1327 2004 7 29 12 45 0.000
1327 2004 7 29 12 50 0.000
1327 2004 7 29 12 55 0.000
1327 2004 7 29 13 0 0.000
1327 2004 7 29 13 5 0.000
1327 2004 7 29 13 10 0.000
1327 2004 7 29 13 15 0.000
1327 2004 7 29 13 20 0.000
1327 2004 7 29 13 25 0.000
1327 2004 7 29 13 30 0.000
1327 2004 7 29 13 35 0.000
1327 2004 7 29 13 40 0.000
1327 2004 7 29 13 45 0.000
1327 2004 7 29 13 50 0.000
1327 2004 7 29 13 55 0.000
1327 2004 7 29 14 0 0.000
1328 2004 7 29 5 0 0.000
1328 2004 7 29 5 5 0.000
1328 2004 7 29 5 10 0.000
1328 2004 7 29 5 15 0.000
1328 2004 7 29 5 20 0.000
1328 2004 7 29 5 25 0.000
1328 2004 7 29 5 30 0.000
1328 2004 7 29 5 35 0.000
1328 2004 7 29 5 40 0.000
1328 2004 7 29 5 45 0.000
1328 2004 7 29 5 50 0.000
1328 2004 7 29 5 55 0.000
1328 2004 7 29 6 0 0.000
1328 2004 7 29 6 5 0.000
1328 2004 7 29 6 10 0.000
1328 2004 7 29 6 15 0.000
1328 2004 7 29 6 20 0.000
1328 2004 7 29 6 25 0.000
1328 2004 7 29 6 30 0.000
1328 2004 7 29 6 35 0.000
1328 2004 7 29 6 40 0.000
1328 2004 7 29 6 45 0.000
1328 2004 7 29 6 50 0.000
1328 2004 7 29 6 55 0.000
1328 2004 7 29 7 0 0.000
1328 2004 7 29 7 5 0.000
1328 2004 7 29 7 10 0.000
1328 2004 7 29 7 15 0.000
1328 2004 7 29 7 20 0.000
1328 2004 7 29 7 25 0.000
1328 2004 7 29 7 30 0.000
1328 2004 7 29 7 35 0.000
1328 2004 7 29 7 40 0.000
1328 2004 7 29 7 45 0.000
1328 2004 7 29 7 50 0.000
1328 2004 7 29 7 55 0.000
1328 2004 7 29 8 0 0.000
1328 2004 7 29 8 5 0.000
1328 2004 7 29 8 10 0.000
1328 2004 7 29 8 15 0.000
1328 2004 7 29 8 20 0.000
1328 2004 7 29 8 25 0.000
1328 2004 7 29 8 30 0.000
1328 2004 7 29 8 35 0.000
1328 2004 7 29 8 40 0.000
1328 2004 7 29 8 45 0.000
1328 2004 7 29 8 50 0.000
1328 2004 7 29 8 55 0.000
1328 2004 7 29 9 0 0.000
1328 2004 7 29 9 5 0.000
1328 2004 7 29 9 10 0.000
1328 2004 7 29 9 15 0.000
1328 2004 7 29 9 20 0.000
1328 2004 7 29 9 25 0.001
1328 2004 7 29 9 30 0.004
1328 2004 7 29 9 35 0.003
1328 2004 7 29 9 40 0.002
1328 2004 7 29 9 45 0.004
1328 2004 7 29 9 50 0.008
1328 2004 7 29 9 55 0.005
1328 2004 7 29 10 0 0.002
1328 2004 7 29 10 5 0.003
1328 2004 7 29 10 10 0.004
1328 2004 7 29 10 15 0.020
1328 2004 7 29 10 20 0.010
1328 2004 7 29 10 25 0.005
1328 2004 7 29 10 30 0.005
1328 2004 7 29 10 35 0.003
1328 2004 7 29 10 40 0.003
1328 2004 7 29 10 45 0.003
1328 2004 7 29 10 50 0.005
1328 2004 7 29 10 55 0.007
1328 2004 7 29 11 0 0.013
1328 2004 7 29 11 5 0.010
1328 2004 7 29 11 10 0.002
1328 2004 7 29 11 15 0.002
1328 2004 7 29 11 20 0.001
1328 2004 7 29 11 25 0.001
1328 2004 7 29 11 30 0.002
1328 2004 7 29 11 35 0.002
1328 2004 7 29 11 40 0.001
1328 2004 7 29 11 45 0.001
1328 2004 7 29 11 50 0.001
1328 2004 7 29 11 55 0.001
1328 2004 7 29 12 0 0.000
1328 2004 7 29 12 5 0.000
1328 2004 7 29 12 10 0.000
1328 2004 7 29 12 15 0.000
1328 2004 7 29 12 20 0.001
1328 2004 7 29 12 25 0.001
1328 2004 7 29 12 30 0.002
1328 2004 7 29 12 35 0.001
1328 2004 7 29 12 40 0.001
1328 2004 7 29 12 45 0.000
1328 2004 7 29 12 50 0.000
1328 2004 7 29 12 55 0.000
1328 2004 7 29 13 0 0.000
1328 2004 7 29 13 5 0.000
1328 2004 7 29 13 10 0.000
1328 2004 7 29 13 15 0.000
1328 2004 7 29 13 20 0.000
1328 2004 7 29 13 25 0.000
1328 2004 7 29 13 30 0.000
1328 2004 7 29 13 35 0.000
1328 2004 7 29 13 40 0.000
1328 2004 7 29 13 45 0.000
1328 2004 7 29 13 50 0.000
1328 2004 7 29 13 55 0.000
1328 2004 7 29 14 0 0.000
1329 2004 7 29 5 0 0.000
1329 2004 7 29 5 5 0.000
1329 2004 7 29 5 10 0.000
1329 2004 7 29 5 15 0.000
1329 2004 7 29 5 20 0.000
1329 2004 7 29 5 25 0.000
1329 2004 7 29 5 30 0.000
1329 2004 7 29 5 35 0.000
1329 2004 7 29 5 40 0.000
1329 2004 7 29 5 45 0.000
1329 2004 7 29 5 50 0.000
1329 2004 7 29 5 55 0.000
1329 2004 7 29 6 0 0.000
1329 2004 7 29 6 5 0.000
1329 2004 7 29 6 10 0.000
1329 2004 7 29 6 15 0.000
1329 2004 7 29 6 20 0.000
1329 2004 7 29 6 25 0.000
1329 2004 7 29 6 30 0.000
1329 2004 7 29 6 35 0.000
1329 2004 7 29 6 40 0.000
1329 2004 7 29 6 45 0.000
1329 2004 7 29 6 50 0.000
1329 2004 7 29 6 55 0.000
1329 2004 7 29 7 0 0.000
1329 2004 7 29 7 5 0.000
1329 2004 7 29 7 10 0.000
1329 2004 7 29 7 15 0.000
1329 2004 7 29 7 20 0.000
1329 2004 7 29 7 25 0.000
1329 2004 7 29 7 30 0.000
1329 2004 7 29 7 35 0.000
1329 2004 7 29 7 40 0.000
1329 2004 7 29 7 45 0.000
1329 2004 7 29 7 50 0.000
1329 2004 7 29 7 55 0.000
1329 2004 7 29 8 0 0.000
1329 2004 7 29 8 5 0.000
1329 2004 7 29 8 10 0.000
1329 2004 7 29 8 15 0.000
1329 2004 7 29 8 20 0.000
1329 2004 7 29 8 25 0.000
1329 2004 7 29 8 30 0.000
1329 2004 7 29 8 35 0.001
1329 2004 7 29 8 40 0.001
1329 2004 7 29 8 45 0.001
1329 2004 7 29 8 50 0.000
1329 2004 7 29 8 55 0.000
1329 2004 7 29 9 0 0.000
1329 2004 7 29 9 5 0.000
1329 2004 7 29 9 10 0.000
1329 2004 7 29 9 15 0.004
1329 2004 7 29 9 20 0.000
1329 2004 7 29 9 25 0.001
1329 2004 7 29 9 30 0.004
1329 2004 7 29 9 35 0.003
1329 2004 7 29 9 40 0.001
1329 2004 7 29 9 45 0.002
1329 2004 7 29 9 50 0.007
1329 2004 7 29 9 55 0.002
1329 2004 7 29 10 0 0.003
1329 2004 7 29 10 5 0.003
1329 2004 7 29 10 10 0.006
1329 2004 7 29 10 15 0.020
1329 2004 7 29 10 20 0.010
1329 2004 7 29 10 25 0.005
1329 2004 7 29 10 30 0.005
1329 2004 7 29 10 35 0.003
1329 2004 7 29 10 40 0.003
1329 2004 7 29 10 45 0.003
1329 2004 7 29 10 50 0.005
1329 2004 7 29 10 55 0.007
1329 2004 7 29 11 0 0.013
1329 2004 7 29 11 5 0.010
1329 2004 7 29 11 10 0.002
1329 2004 7 29 11 15 0.002
1329 2004 7 29 11 20 0.001
1329 2004 7 29 11 25 0.001
1329 2004 7 29 11 30 0.002
1329 2004 7 29 11 35 0.002
1329 2004 7 29 11 40 0.001
1329 2004 7 29 11 45 0.001
1329 2004 7 29 11 50 0.001
1329 2004 7 29 11 55 0.001
1329 2004 7 29 12 0 0.001
1329 2004 7 29 12 5 0.000
1329 2004 7 29 12 10 0.000
1329 2004 7 29 12 15 0.000
1329 2004 7 29 12 20 0.001
1329 2004 7 29 12 25 0.001
1329 2004 7 29 12 30 0.002
1329 2004 7 29 12 35 0.001
1329 2004 7 29 12 40 0.001
1329 2004 7 29 12 45 0.000
1329 2004 7 29 12 50 0.000
1329 2004 7 29 12 55 0.000
1329 2004 7 29 13 0 0.000
1329 2004 7 29 13 5 0.000
1329 2004 7 29 13 10 0.000
1329 2004 7 29 13 15 0.000
1329 2004 7 29 13 20 0.000
1329 2004 7 29 13 25 0.000
1329 2004 7 29 13 30 0.000
1329 2004 7 29 13 35 0.000
1329 2004 7 29 13 40 0.000
1329 2004 7 29 13 45 0.000
1329 2004 7 29 13 50 0.000
1329 2004 7 29 13 55 0.000
1329 2004 7 29 14 0 0.000
1330 2004 7 29 5 0 0.000
1330 2004 7 29 5 5 0.000
1330 2004 7 29 5 10 0.000
1330 2004 7 29 5 15 0.000
1330 2004 7 29 5 20 0.000
1330 2004 7 29 5 25 0.000
1330 2004 7 29 5 30 0.000
1330 2004 7 29 5 35 0.000
1330 2004 7 29 5 40 0.000
1330 2004 7 29 5 45 0.000
1330 2004 7 29 5 50 0.000
1330 2004 7 29 5 55 0.000
1330 2004 7 29 6 0 0.000
1330 2004 7 29 6 5 0.000
1330 2004 7 29 6 10 0.000
1330 2004 7 29 6 15 0.000
1330 2004 7 29 6 20 0.000
1330 2004 7 29 6 25 0.000
1330 2004 7 29 6 30 0.000
1330 2004 7 29 6 35 0.000
1330 2004 7 29 6 40 0.000
1330 2004 7 29 6 45 0.000
1330 2004 7 29 6 50 0.000
1330 2004 7 29 6 55 0.000
1330 2004 7 29 7 0 0.000
1330 2004 7 29 7 5 0.000
1330 2004 7 29 7 10 0.000
1330 2004 7 29 7 15 0.000
1330 2004 7 29 7 20 0.000
1330 2004 7 29 7 25 0.000
1330 2004 7 29 7 30 0.000
1330 2004 7 29 7 35 0.000
1330 2004 7 29 7 40 0.000
1330 2004 7 29 7 45 0.000
1330 2004 7 29 7 50 0.000
1330 2004 7 29 7 55 0.000
1330 2004 7 29 8 0 0.000
1330 2004 7 29 8 5 0.000
1330 2004 7 29 8 10 0.000
1330 2004 7 29 8 15 0.000
1330 2004 7 29 8 20 0.000
1330 2004 7 29 8 25 0.000
1330 2004 7 29 8 30 0.001
1330 2004 7 29 8 35 0.002
1330 2004 7 29 8 40 0.003
1330 2004 7 29 8 45 0.001
1330 2004 7 29 8 50 0.001
1330 2004 7 29 8 55 0.000
1330 2004 7 29 9 0 0.000
1330 2004 7 29 9 5 0.002
1330 2004 7 29 9 10 0.009
1330 2004 7 29 9 15 0.004
1330 2004 7 29 9 20 0.001
1330 2004 7 29 9 25 0.001
1330 2004 7 29 9 30 0.001
1330 2004 7 29 9 35 0.003
1330 2004 7 29 9 40 0.001
1330 2004 7 29 9 45 0.002
1330 2004 7 29 9 50 0.003
1330 2004 7 29 9 55 0.005
1330 2004 7 29 10 0 0.006
1330 2004 7 29 10 5 0.007
1330 2004 7 29 10 10 0.009
1330 2004 7 29 10 15 0.017
1330 2004 7 29 10 20 0.008
1330 2004 7 29 10 25 0.006
1330 2004 7 29 10 30 0.004
1330 2004 7 29 10 35 0.006
1330 2004 7 29 10 40 0.010
1330 2004 7 29 10 45 0.019
1330 2004 7 29 10 50 0.041
1330 2004 7 29 10 55 0.071
1330 2004 7 29 11 0 0.043
1330 2004 7 29 11 5 0.027
1330 2004 7 29 11 10 0.004
1330 2004 7 29 11 15 0.003
1330 2004 7 29 11 20 0.005
1330 2004 7 29 11 25 0.008
1330 2004 7 29 11 30 0.005
1330 2004 7 29 11 35 0.004
1330 2004 7 29 11 40 0.001
1330 2004 7 29 11 45 0.002
1330 2004 7 29 11 50 0.002
1330 2004 7 29 11 55 0.001
1330 2004 7 29 12 0 0.001
1330 2004 7 29 12 5 0.001
1330 2004 7 29 12 10 0.001
1330 2004 7 29 12 15 0.001
1330 2004 7 29 12 20 0.002
1330 2004 7 29 12 25 0.002
1330 2004 7 29 12 30 0.002
1330 2004 7 29 12 35 0.001
1330 2004 7 29 12 40 0.001
1330 2004 7 29 12 45 0.000
1330 2004 7 29 12 50 0.000
1330 2004 7 29 12 55 0.000
1330 2004 7 29 13 0 0.000
1330 2004 7 29 13 5 0.000
1330 2004 7 29 13 10 0.000
1330 2004 7 29 13 15 0.000
1330 2004 7 29 13 20 0.000
1330 2004 7 29 13 25 0.000
1330 2004 7 29 13 30 0.000
1330 2004 7 29 13 35 0.000
1330 2004 7 29 13 40 0.000
1330 2004 7 29 13 45 0.000
1330 2004 7 29 13 50 0.000
1330 2004 7 29 13 55 0.000
1330 2004 7 29 14 0 0.000
1367 2004 7 29 5 0 0.000
1367 2004 7 29 5 5 0.000
1367 2004 7 29 5 10 0.000
1367 2004 7 29 5 15 0.000
1367 2004 7 29 5 20 0.000
1367 2004 7 29 5 25 0.000
1367 2004 7 29 5 30 0.000
1367 2004 7 29 5 35 0.000
1367 2004 7 29 5 40 0.000
1367 2004 7 29 5 45 0.000
1367 2004 7 29 5 50 0.000
1367 2004 7 29 5 55 0.000
1367 2004 7 29 6 0 0.000
1367 2004 7 29 6 5 0.000
1367 2004 7 29 6 10 0.000
1367 2004 7 29 6 15 0.000
1367 2004 7 29 6 20 0.000
1367 2004 7 29 6 25 0.000
1367 2004 7 29 6 30 0.000
1367 2004 7 29 6 35 0.000
1367 2004 7 29 6 40 0.000
1367 2004 7 29 6 45 0.000
1367 2004 7 29 6 50 0.000
1367 2004 7 29 6 55 0.000
1367 2004 7 29 7 0 0.000
1367 2004 7 29 7 5 0.000
1367 2004 7 29 7 10 0.000
1367 2004 7 29 7 15 0.000
1367 2004 7 29 7 20 0.000
1367 2004 7 29 7 25 0.000
1367 2004 7 29 7 30 0.000
1367 2004 7 29 7 35 0.000
1367 2004 7 29 7 40 0.000
1367 2004 7 29 7 45 0.000
1367 2004 7 29 7 50 0.000
1367 2004 7 29 7 55 0.000
1367 2004 7 29 8 0 0.000
1367 2004 7 29 8 5 0.000
1367 2004 7 29 8 10 0.000
1367 2004 7 29 8 15 0.000
1367 2004 7 29 8 20 0.000
1367 2004 7 29 8 25 0.000
1367 2004 7 29 8 30 0.000
1367 2004 7 29 8 35 0.000
1367 2004 7 29 8 40 0.000
1367 2004 7 29 8 45 0.000
1367 2004 7 29 8 50 0.000
1367 2004 7 29 8 55 0.000
1367 2004 7 29 9 0 0.000
1367 2004 7 29 9 5 0.000
1367 2004 7 29 9 10 0.000
1367 2004 7 29 9 15 0.000
1367 2004 7 29 9 20 0.000
1367 2004 7 29 9 25 0.000
1367 2004 7 29 9 30 0.000
1367 2004 7 29 9 35 0.000
1367 2004 7 29 9 40 0.000
